customer_id,churn_date,primary_reason,competitor_named,interview_completed,nps_at_churn
15643,2025-06-04,ai_alternative,FinBot Pro,True,3
15644,2024-11-05,ai_alternative,HireSense AI,True,2
15648,2023-05-07,no_need,,True,4
15653,2024-05-02,price,,False,
15656,2023-11-16,quality,,True,
15658,2023-08-03,consolidation,AILegal Pro,True,1
15659,2025-06-19,ai_alternative,DevForge.ai,True,2
15662,2024-06-20,other,MarketAI,True,0
15665,2023-07-27,quality,,False,
15666,2024-10-12,consolidation,,True,4
15668,2023-06-13,other,,True,4
15672,2025-03-19,ai_alternative,MarketAI,True,
15673,2023-01-23,other,,True,3
15675,2023-12-27,consolidation,,False,
15677,2024-01-26,quality,,True,
15679,2024-02-17,quality,MarketAI,True,5
15680,2023-05-17,consolidation,,True,4
15686,2024-03-28,ai_alternative,,False,
15687,2024-01-01,consolidation,,False,
15690,2023-11-14,quality,,True,6
15694,2025-04-25,quality,,True,4
15696,2025-06-18,quality,,True,5
15705,2023-02-21,quality,,True,2
15709,2024-12-20,price,,True,
15712,2023-12-18,quality,,False,
15713,2024-04-28,no_need,,False,
15715,2025-01-16,consolidation,,False,
15716,2023-09-17,consolidation,,False,
15717,2024-07-19,ai_alternative,MarketAI,True,4
15718,2023-02-14,price,,False,
15719,2023-06-07,price,,True,3
15723,2024-11-21,quality,HireSense AI,True,0
15727,2025-06-10,ai_alternative,,False,
15729,2024-11-09,quality,,False,
15740,2024-12-18,price,,True,
15741,2023-09-10,price,,False,
15742,2024-03-19,consolidation,,False,
15747,2024-10-03,quality,,True,7
15749,2024-02-06,price,,True,
15756,2024-05-10,quality,,True,2
15758,2025-06-19,ai_alternative,,False,
15759,2025-12-07,no_need,,True,0
15765,2023-02-24,quality,,True,0
15768,2023-03-17,price,,False,
15769,2023-06-14,consolidation,Ушли inhouse,True,4
15771,2024-05-19,no_need,,True,5
15775,2023-07-15,ai_alternative,DevForge.ai,True,3
15777,2024-08-16,price,,True,1
15780,2023-04-24,no_need,,False,
15781,2023-12-11,other,,False,
15782,2024-03-24,consolidation,,True,
15785,2024-10-03,quality,,True,3
15790,2023-07-04,other,,False,
15793,2024-09-20,consolidation,,False,
15796,2025-11-26,price,,True,3
15799,2024-08-01,consolidation,,True,5
15800,2024-09-15,consolidation,,True,
15801,2023-03-06,price,,True,3
15802,2023-07-17,quality,,True,1
15810,2023-05-21,quality,,True,4
15811,2023-08-21,ai_alternative,HireSense AI,True,2
15813,2023-01-02,consolidation,,True,2
15815,2023-06-21,quality,,True,2
15817,2024-02-17,price,,True,
15818,2023-03-28,consolidation,,True,5
15819,2025-07-14,quality,,True,2
15822,2024-05-21,ai_alternative,,False,
15824,2023-06-10,no_need,,False,
15831,2024-03-19,other,,True,5
15833,2025-08-15,quality,,False,
15836,2024-09-16,ai_alternative,DevForge.ai,True,0
15839,2025-04-19,no_need,,True,6
15840,2025-04-02,ai_alternative,FinBot Pro,True,
15843,2023-03-10,consolidation,,False,
15846,2024-08-28,no_need,,True,
15847,2023-03-02,other,,True,
15848,2023-11-18,quality,,True,1
15851,2025-09-10,no_need,,False,
15852,2024-02-25,price,,False,
15857,2023-05-25,no_need,,False,
15859,2023-06-26,price,,True,4
15861,2024-12-16,price,Конкурент-маркетплейс,True,
15862,2024-07-10,consolidation,,False,
15863,2024-04-12,price,,True,
15881,2023-10-21,price,,True,4
15882,2023-05-04,price,,True,2
15883,2024-05-14,quality,,True,5
15887,2024-05-30,ai_alternative,,False,
15889,2023-05-09,ai_alternative,AILegal Pro,True,4
15890,2023-04-26,no_need,MarketAI,True,2
15892,2024-03-11,price,,True,2
15896,2024-12-06,no_need,,False,
15909,2023-05-03,quality,,False,
15910,2023-08-18,price,,False,
15912,2024-07-07,price,,False,
15918,2024-12-12,quality,Ушли inhouse,True,4
15921,2023-08-12,quality,,True,
15923,2024-06-09,ai_alternative,,False,
15925,2024-04-10,price,HireSense AI,True,
15926,2024-11-06,price,,True,0
15929,2025-03-20,consolidation,,True,2
15932,2025-07-02,quality,,False,
15935,2023-07-24,quality,,True,1
15936,2025-11-23,price,,True,4
15937,2023-02-24,no_need,,True,3
15938,2023-11-18,price,,True,0
15943,2024-11-21,consolidation,,True,2
15946,2023-05-25,quality,,False,
15948,2024-06-19,ai_alternative,MarketAI,True,0
15956,2024-03-07,consolidation,,True,
15963,2023-03-04,other,,False,
15964,2023-12-19,price,,True,3
15966,2023-06-22,consolidation,,True,
15968,2025-04-16,price,,False,
15970,2024-05-27,consolidation,,True,3
15972,2023-10-23,consolidation,,True,
15973,2025-10-14,quality,DevForge.ai,True,4
15974,2024-12-09,quality,Конкурент-маркетплейс,True,
15975,2023-10-07,ai_alternative,DevForge.ai,True,0
15978,2023-06-03,price,,True,3
15980,2025-06-02,ai_alternative,,False,
15983,2023-02-28,consolidation,HireSense AI,True,7
15984,2023-03-01,price,HireSense AI,True,0
15985,2023-07-24,price,,True,3
15986,2024-06-27,ai_alternative,,False,
15990,2024-05-04,price,,True,
15991,2024-06-29,consolidation,,True,
15992,2024-07-15,no_need,,True,3
15993,2023-02-04,price,,True,3
15994,2024-11-05,ai_alternative,FinBot Pro,True,0
15998,2024-10-16,consolidation,,True,4
16000,2024-08-24,no_need,,False,
16001,2023-08-26,quality,,False,
16003,2023-12-06,ai_alternative,,False,
16004,2025-07-08,ai_alternative,,False,
16009,2024-09-14,ai_alternative,,False,
16010,2023-11-13,quality,,True,2
16013,2024-12-16,no_need,,True,
16015,2024-09-14,price,,True,1
16016,2025-10-26,no_need,AILegal Pro,True,
16017,2024-05-13,ai_alternative,,False,
16019,2024-05-15,price,,True,
16022,2023-03-14,consolidation,,True,1
16027,2023-03-15,other,,True,4
16029,2023-02-14,price,,True,5
16035,2024-06-20,consolidation,,False,
16038,2023-10-07,consolidation,,True,4
16042,2025-02-02,ai_alternative,HireSense AI,True,1
16044,2025-03-03,ai_alternative,,False,
16046,2023-01-13,no_need,,True,
16047,2023-04-24,quality,,True,
16050,2024-02-10,ai_alternative,HireSense AI,True,2
16053,2023-11-03,no_need,Конкурент-маркетплейс,True,2
16055,2025-02-01,ai_alternative,,False,
16067,2024-05-14,price,,False,
16068,2024-06-06,quality,,False,
16069,2025-11-23,no_need,,True,2
16071,2024-11-21,consolidation,,False,
16073,2024-01-23,price,,True,
16076,2024-08-12,price,,True,2
16077,2024-04-20,quality,,False,
16091,2023-07-15,other,,True,2
16098,2023-01-07,quality,,True,1
16099,2023-07-18,price,,False,
16102,2023-03-02,ai_alternative,,False,
16105,2024-04-14,no_need,,False,
16112,2023-10-14,ai_alternative,DevForge.ai,True,3
16113,2024-11-04,no_need,,True,6
16116,2023-10-22,ai_alternative,AILegal Pro,True,
16127,2024-07-20,quality,,True,5
16133,2024-05-13,ai_alternative,MarketAI,True,
16135,2023-02-04,consolidation,,False,
16137,2023-10-02,quality,,False,
16145,2023-11-20,price,,True,3
16148,2023-12-07,no_need,,True,2
16149,2025-04-26,other,,True,
16152,2024-11-14,consolidation,,False,
16156,2024-06-03,price,,True,1
16162,2023-03-28,quality,,True,3
16167,2023-05-03,price,,False,
16168,2024-01-12,ai_alternative,MarketAI,True,2
16169,2025-01-11,quality,,True,
16170,2024-07-13,consolidation,,False,
16175,2025-04-16,price,,False,
16180,2024-04-26,ai_alternative,HireSense AI,True,6
16182,2024-07-19,quality,,False,
16186,2023-02-17,consolidation,HireSense AI,True,
16189,2024-02-20,price,,True,4
16191,2024-04-25,ai_alternative,HireSense AI,True,0
16194,2023-10-22,price,Ушли inhouse,True,1
16195,2023-04-22,price,,False,
16200,2023-02-22,consolidation,Ушли inhouse,True,0
16201,2024-05-19,ai_alternative,DevForge.ai,True,
16202,2023-03-04,no_need,,False,
16204,2023-11-27,consolidation,,True,1
16205,2025-02-01,price,MarketAI,True,
16209,2025-01-04,ai_alternative,,False,
16212,2023-06-25,price,,False,
16213,2025-07-28,no_need,,True,3
16218,2023-04-20,consolidation,,False,
16219,2023-01-17,other,,True,
16222,2024-01-24,no_need,DevForge.ai,True,
16223,2024-07-03,no_need,,True,
16227,2024-03-05,price,,False,
16229,2024-10-21,ai_alternative,,False,
16230,2023-02-25,quality,,True,0
16233,2024-01-13,other,,False,
16235,2023-04-20,quality,,True,5
16236,2023-06-25,quality,,True,
16237,2025-08-10,other,DevForge.ai,True,0
16238,2023-07-05,price,,True,2
16240,2024-11-24,consolidation,,True,0
16241,2023-11-08,quality,,True,4
16242,2024-05-23,other,,False,
16248,2023-08-19,quality,,False,
16251,2025-01-03,quality,,True,0
16252,2024-09-30,consolidation,,True,2
16253,2024-12-03,consolidation,,True,4
16256,2024-06-19,price,,True,6
16263,2025-09-19,ai_alternative,,False,
16266,2023-07-05,consolidation,,True,
16269,2023-06-08,price,,False,
16270,2023-12-06,consolidation,,False,
16272,2023-09-30,other,,True,
16273,2025-06-21,ai_alternative,DevForge.ai,True,4
16274,2023-02-01,ai_alternative,AILegal Pro,True,4
16276,2025-02-14,price,,True,2
16278,2024-01-20,no_need,,False,
16279,2025-08-03,ai_alternative,,False,
16281,2023-03-02,other,,True,1
16282,2025-07-21,quality,,True,
16285,2025-08-26,price,,True,2
16288,2024-10-09,no_need,,False,
16289,2025-06-09,no_need,,True,
16292,2023-05-11,price,,False,
16293,2025-05-05,quality,,True,2
16306,2023-04-05,quality,,True,0
16310,2024-10-04,ai_alternative,,False,
16313,2024-05-10,quality,,True,3
16318,2025-07-01,price,,False,
16324,2023-10-24,consolidation,,True,4
16329,2023-12-05,no_need,,True,5
16332,2023-11-13,ai_alternative,AILegal Pro,True,0
16335,2023-04-15,ai_alternative,MarketAI,True,3
16337,2025-07-21,price,,False,
16339,2025-11-09,price,,False,
16343,2024-04-30,no_need,,False,
16344,2024-02-19,price,,True,4
16345,2024-12-12,price,MarketAI,True,2
16347,2024-07-04,price,,False,
16348,2024-03-16,price,,False,
16349,2025-05-22,price,,False,
16351,2025-06-14,no_need,,False,
16353,2023-09-14,price,,True,2
16358,2024-02-24,quality,,True,5
16361,2023-01-13,ai_alternative,,False,
16364,2024-09-19,quality,,True,7
16367,2025-08-04,ai_alternative,DevForge.ai,True,
16369,2024-04-11,ai_alternative,AILegal Pro,True,0
16370,2023-06-02,consolidation,,True,1
16372,2025-02-18,other,,True,6
16373,2023-08-06,other,,True,3
16374,2025-02-06,no_need,,True,
16377,2024-04-01,no_need,,True,1
16379,2023-06-08,quality,,False,
16387,2023-08-02,no_need,,False,
16389,2023-02-06,price,,False,
16391,2024-03-19,quality,,True,6
16393,2023-11-03,quality,,False,
16397,2024-10-27,consolidation,,True,4
16402,2024-12-20,consolidation,,True,
16408,2023-02-04,no_need,,False,
16411,2024-05-03,no_need,,False,
16413,2023-02-03,price,,True,2
16415,2023-10-12,quality,,False,
16417,2023-05-25,no_need,,False,
16430,2024-11-11,price,,True,3
16432,2023-11-04,consolidation,,False,
16439,2024-02-14,consolidation,,False,
16443,2023-07-01,price,,False,
16444,2025-04-07,quality,,False,
16453,2023-05-21,no_need,Ушли inhouse,True,5
16456,2023-10-11,other,,True,3
16457,2023-10-16,price,,True,1
16460,2023-03-11,price,,True,0
16462,2024-04-26,no_need,MarketAI,True,6
16468,2024-09-19,no_need,,True,
16472,2024-05-19,price,,True,0
16474,2024-03-03,quality,,False,
16484,2023-11-22,other,,False,
16489,2025-11-25,price,,True,5
16490,2023-08-18,no_need,,True,
16493,2024-11-25,consolidation,,True,0
16494,2025-09-01,ai_alternative,FinBot Pro,True,2
16496,2024-10-28,ai_alternative,,False,
16497,2023-04-08,no_need,,False,
16498,2024-01-20,price,,True,3
16502,2023-05-16,quality,,True,1
16503,2025-07-02,consolidation,,True,4
16504,2023-01-24,price,,False,
16505,2024-09-10,consolidation,,True,2
16506,2024-07-08,ai_alternative,HireSense AI,True,
16507,2023-03-20,price,,True,
16509,2025-05-19,no_need,,True,2
16510,2025-02-18,ai_alternative,HireSense AI,True,4
16511,2024-05-11,consolidation,,True,4
16515,2024-03-28,no_need,,True,2
16518,2023-02-18,no_need,,True,
16519,2025-08-15,price,,True,2
16524,2023-12-25,consolidation,,True,2
16527,2025-07-26,other,,True,
16528,2024-11-01,quality,,True,
16532,2025-11-03,ai_alternative,,False,
16536,2024-11-06,quality,,True,5
16537,2023-02-02,no_need,,False,
16538,2023-11-21,price,,True,3
16542,2025-02-09,ai_alternative,AILegal Pro,True,
16543,2025-08-05,ai_alternative,,False,
16550,2024-04-03,price,,False,
16558,2024-05-15,price,,False,
16563,2023-06-16,price,,False,
16565,2023-04-26,consolidation,,True,4
16568,2023-02-14,consolidation,,False,
16569,2023-03-16,price,,False,
16573,2023-01-24,quality,,False,
16579,2023-11-28,quality,,False,
16580,2023-10-09,no_need,,False,
16582,2023-10-13,quality,HireSense AI,True,
16583,2023-09-27,price,,False,
16586,2024-09-04,ai_alternative,MarketAI,True,
16590,2024-09-17,no_need,AILegal Pro,True,
16591,2024-07-05,no_need,,False,
16592,2023-08-04,quality,,True,5
16594,2025-04-23,price,Конкурент-маркетплейс,True,
16595,2024-07-03,consolidation,,False,
16598,2024-02-11,other,,True,2
16600,2024-10-17,quality,,False,
16601,2023-08-16,consolidation,,True,
16602,2023-10-13,quality,,True,2
16606,2024-11-13,price,,False,
16607,2024-12-14,ai_alternative,DevForge.ai,True,2
16614,2024-05-04,price,,True,
16617,2025-01-06,no_need,,True,
16620,2024-10-07,consolidation,,False,
16621,2024-11-07,ai_alternative,HireSense AI,True,
16625,2024-08-28,quality,,True,0
16627,2023-05-09,quality,HireSense AI,True,1
16629,2023-03-20,price,,True,
16631,2024-07-11,price,,True,1
16632,2023-01-26,quality,Конкурент-маркетплейс,True,
16635,2023-07-24,other,,True,4
16636,2023-03-03,price,,False,
16639,2024-12-20,ai_alternative,,False,
16641,2024-07-07,no_need,,True,4
16648,2023-04-05,consolidation,,True,1
16651,2025-04-27,price,,True,
16652,2023-10-01,price,,True,0
16654,2024-05-26,quality,,False,
16655,2023-09-11,consolidation,,False,
16656,2023-11-09,price,,False,
16660,2024-07-19,price,,False,
16661,2025-08-06,ai_alternative,HireSense AI,True,
16663,2023-08-26,consolidation,,False,
16665,2023-07-27,no_need,,False,
16667,2023-06-10,no_need,,True,
16668,2023-02-05,consolidation,,True,1
16669,2025-05-21,ai_alternative,FinBot Pro,True,4
16670,2023-04-18,quality,,True,1
16672,2024-04-03,other,,True,4
16674,2023-03-13,price,,True,1
16675,2025-06-23,price,,True,
16677,2023-04-28,price,,True,2
16679,2024-07-15,ai_alternative,,False,
16686,2023-03-24,quality,,False,
16687,2025-01-09,other,,True,3
16688,2023-02-12,no_need,,True,3
16690,2025-09-14,consolidation,,True,
16691,2024-09-19,ai_alternative,AILegal Pro,True,2
16704,2025-06-23,other,,False,
16706,2024-09-09,no_need,,True,
16710,2024-07-19,other,,True,4
16711,2023-02-18,price,,True,
16712,2023-06-10,price,,False,
16720,2023-10-28,no_need,,False,
16727,2024-12-23,other,,False,
16729,2024-09-07,quality,,False,
16730,2023-03-17,no_need,,False,
16736,2023-11-28,no_need,,True,2
16737,2024-08-25,price,,True,1
16742,2023-01-18,price,,True,3
16748,2023-12-24,other,,True,1
16749,2024-07-13,no_need,,True,5
16753,2023-09-01,no_need,MarketAI,True,1
16756,2024-01-11,quality,,True,2
16757,2025-08-05,price,,True,2
16758,2024-05-21,other,,False,
16759,2023-09-03,quality,,True,0
16761,2023-02-22,quality,,True,5
16765,2025-07-01,ai_alternative,,False,
16768,2024-03-12,other,FinBot Pro,True,5
16769,2024-05-16,price,,False,
16773,2023-07-09,quality,,True,
16775,2024-04-14,quality,,True,5
16776,2024-07-18,other,,True,
16778,2023-10-04,quality,,True,4
16782,2024-01-27,other,,True,0
16787,2023-01-28,price,,False,
16792,2023-01-06,price,,True,0
16794,2024-05-07,quality,,True,2
16795,2023-04-24,price,,True,1
16796,2023-07-18,quality,FinBot Pro,True,
16798,2023-11-23,other,AILegal Pro,True,
16800,2024-04-16,price,,False,
16802,2023-08-22,price,,False,
16808,2023-08-14,no_need,,False,
16815,2023-08-27,consolidation,,False,
16816,2023-04-02,ai_alternative,HireSense AI,True,
16817,2025-04-08,no_need,,True,0
16818,2024-07-06,no_need,HireSense AI,True,2
16822,2023-05-08,no_need,,False,
16823,2025-03-08,price,,False,
16824,2023-11-05,quality,,True,0
16825,2023-12-30,no_need,,True,
16827,2024-03-09,quality,,False,
16829,2023-07-01,consolidation,,True,1
16830,2025-02-28,no_need,DevForge.ai,True,0
16831,2024-11-17,quality,,False,
16832,2024-02-15,no_need,,False,
16833,2023-07-04,consolidation,,True,5
16836,2024-04-02,price,,False,
16838,2024-11-18,consolidation,,True,
16840,2023-03-24,consolidation,AILegal Pro,True,4
16841,2024-10-10,other,,True,0
16842,2025-09-15,ai_alternative,,False,
16843,2023-03-12,quality,,False,
16848,2023-12-15,quality,,True,3
16851,2025-08-22,consolidation,,False,
16852,2024-09-20,no_need,,False,
16853,2024-08-14,quality,,False,
16855,2025-06-14,price,,False,
16862,2023-02-19,price,,True,
16864,2025-04-14,ai_alternative,FinBot Pro,True,2
16865,2024-01-03,quality,,False,
16870,2023-01-16,no_need,,True,
16873,2023-01-09,quality,,False,
16881,2023-08-28,consolidation,,True,
16884,2023-02-28,consolidation,,False,
16890,2024-02-19,price,FinBot Pro,True,0
16893,2025-08-01,price,,True,
16897,2024-12-14,other,,False,
16898,2023-04-18,no_need,,False,
16900,2023-07-10,price,,True,4
16902,2023-03-03,price,,False,
16909,2025-08-09,price,Конкурент-маркетплейс,True,6
16910,2023-09-13,price,,True,
16911,2023-10-12,price,,False,
16914,2025-05-26,price,,False,
16915,2023-08-22,no_need,,False,
16917,2025-03-08,consolidation,,False,
16919,2025-04-21,ai_alternative,MarketAI,True,2
16920,2023-11-07,consolidation,,True,1
16925,2023-10-13,price,,True,4
16926,2023-11-05,price,,False,
16930,2024-05-11,consolidation,,False,
16932,2024-05-04,other,,False,
16933,2023-03-12,no_need,,True,0
16934,2025-03-14,price,,False,
16936,2023-04-22,no_need,,False,
16942,2024-05-30,ai_alternative,FinBot Pro,True,3
16943,2023-06-25,other,,False,
16947,2023-06-04,no_need,,False,
16949,2023-04-06,no_need,Ушли inhouse,True,
16951,2023-10-06,no_need,,True,3
16953,2023-02-11,consolidation,,True,3
16954,2023-01-21,price,,False,
16955,2025-09-01,ai_alternative,MarketAI,True,1
16961,2023-08-12,quality,,False,
16962,2025-06-03,ai_alternative,HireSense AI,True,0
16963,2023-03-26,consolidation,,False,
16966,2024-02-23,ai_alternative,HireSense AI,True,5
16967,2025-11-18,price,,True,
16971,2023-08-22,other,,True,
16974,2025-03-01,price,,True,5
16979,2025-04-05,ai_alternative,,False,
16985,2025-08-05,no_need,,True,0
16986,2025-01-21,no_need,,True,0
16987,2023-08-12,consolidation,Ушли inhouse,True,
16989,2023-12-22,no_need,,True,
16993,2023-01-17,consolidation,,False,
16994,2025-05-05,consolidation,,False,
16999,2023-02-05,other,,True,
17001,2025-01-12,consolidation,,True,
17005,2024-09-26,quality,,False,
17006,2025-09-27,price,,True,
17007,2024-03-17,ai_alternative,HireSense AI,True,0
17009,2025-10-15,other,,False,
17010,2023-03-08,price,,True,
17012,2024-04-02,price,,False,
17013,2023-12-20,price,,True,
17016,2023-02-04,other,,False,
17017,2024-06-12,price,,True,
17018,2023-11-15,no_need,,True,
17022,2023-03-28,quality,,False,
17023,2024-04-13,consolidation,,False,
17026,2023-04-27,ai_alternative,AILegal Pro,True,
17027,2024-07-20,price,,True,3
17028,2025-05-14,ai_alternative,FinBot Pro,True,
17030,2024-03-06,quality,,True,2
17032,2024-08-20,price,,False,
17034,2024-09-23,other,,False,
17035,2023-06-27,consolidation,,True,3
17042,2024-12-05,quality,,False,
17047,2024-08-27,no_need,,True,
17048,2024-11-09,no_need,,True,1
17052,2024-05-23,no_need,,False,
17055,2024-02-11,no_need,,False,
17057,2023-09-24,price,,True,1
17058,2023-06-19,no_need,,False,
17059,2025-06-06,ai_alternative,,False,
