response_id,customer_id,product_line_id,response_date,score,category,comment_tag
35924,22045,7,2024-09-13,4,detractor,ai_competitor
35925,22052,1,2024-09-15,9,promoter,nps_growth
35926,22061,1,2024-07-27,7,passive,nps_growth
35927,22066,7,2024-08-06,10,promoter,nps_growth
35928,22068,5,2024-09-05,6,detractor,ai_competitor
35929,22078,3,2024-08-13,8,passive,nps_growth
35930,22091,3,2024-09-08,10,promoter,nps_growth
35931,22094,3,2024-08-18,7,passive,nps_growth
35932,22098,1,2024-08-24,9,promoter,nps_growth
35933,22105,7,2024-08-22,7,passive,support
35934,22108,7,2024-09-09,6,detractor,price
35935,22113,5,2024-07-31,9,promoter,nps_growth
35936,22116,6,2024-09-10,9,promoter,nps_growth
35937,22118,6,2024-09-03,10,promoter,nps_growth
35938,22119,4,2024-09-14,10,promoter,nps_growth
35939,22120,2,2024-09-11,6,detractor,quality
35940,22121,3,2024-09-12,3,detractor,churn_intent
35941,22122,5,2024-08-07,10,promoter,nps_growth
35942,22129,4,2024-09-16,10,promoter,nps_growth
35943,22159,8,2024-09-08,9,promoter,nps_growth
35944,22165,5,2024-07-29,8,passive,price
35945,22172,2,2024-08-21,7,passive,price
35946,22174,8,2024-08-13,9,promoter,nps_growth
35947,22187,2,2024-08-26,3,detractor,ai_competitor
35948,22188,7,2024-08-10,5,detractor,price
35949,22197,5,2024-08-09,6,detractor,quality
35950,22199,4,2024-08-27,9,promoter,nps_growth
35951,22202,3,2024-07-21,8,passive,nps_growth
35952,22206,6,2024-09-09,9,promoter,nps_growth
35953,22219,4,2024-08-20,10,promoter,nps_growth
35954,22222,2,2024-08-29,10,promoter,nps_growth
35955,22226,2,2024-07-22,8,passive,price
35956,22232,7,2024-07-27,8,passive,quality
35957,22234,5,2024-09-14,9,promoter,nps_growth
35958,22235,3,2024-08-21,10,promoter,nps_growth
35959,22240,6,2024-08-08,10,promoter,nps_growth
35960,22241,4,2024-07-29,9,promoter,nps_growth
35961,22247,5,2024-08-28,7,passive,support
35962,22254,8,2024-08-28,9,promoter,nps_growth
35963,22256,6,2024-07-29,9,promoter,nps_growth
35964,22261,8,2024-09-18,10,promoter,nps_growth
35965,22263,6,2024-09-15,10,promoter,nps_growth
35966,22267,1,2024-09-08,8,passive,quality
35967,22271,6,2024-08-19,6,detractor,price
35968,22280,2,2024-08-20,10,promoter,nps_growth
35969,22284,1,2024-09-02,10,promoter,nps_growth
35970,22290,1,2024-08-22,7,passive,support
35971,22295,1,2024-08-27,10,promoter,nps_growth
35972,22299,8,2024-09-15,8,passive,support
35973,22301,7,2024-08-01,8,passive,support
35974,22306,1,2024-09-09,9,promoter,nps_growth
35975,22311,7,2024-07-29,6,detractor,ai_competitor
35976,22313,6,2024-09-06,5,detractor,price
35977,22317,3,2024-07-29,6,detractor,ai_competitor
35978,22319,4,2024-07-21,3,detractor,ai_competitor
35979,22320,4,2024-08-27,7,passive,price
35980,22322,2,2024-08-12,8,passive,support
35981,22328,6,2024-08-03,8,passive,nps_growth
35982,22333,6,2024-08-02,10,promoter,nps_growth
35983,22335,1,2024-07-22,6,detractor,support
35984,22341,1,2024-09-16,6,detractor,ai_competitor
35985,22346,8,2024-07-23,10,promoter,nps_growth
35986,22348,4,2024-08-12,9,promoter,nps_growth
35987,22350,7,2024-09-05,10,promoter,nps_growth
35988,22353,4,2024-08-08,6,detractor,quality
35989,22355,4,2024-09-07,6,detractor,price
35990,22356,3,2024-08-09,7,passive,price
35991,22359,6,2024-09-16,4,detractor,price
35992,22361,1,2024-08-24,9,promoter,nps_growth
35993,22364,2,2024-07-26,10,promoter,nps_growth
35994,22380,1,2024-07-28,8,passive,quality
35995,22390,3,2024-08-23,6,detractor,price
35996,22399,3,2024-08-30,7,passive,quality
35997,22404,5,2024-08-30,6,detractor,support
35998,22405,3,2024-08-13,10,promoter,nps_growth
35999,22411,5,2024-08-26,9,promoter,nps_growth
36000,22412,5,2024-07-25,6,detractor,churn_intent
36001,22416,1,2024-08-29,10,promoter,nps_growth
36002,22422,7,2024-08-01,9,promoter,nps_growth
36003,22431,4,2024-08-31,10,promoter,nps_growth
36004,22432,4,2024-07-30,10,promoter,nps_growth
36005,22436,6,2024-08-04,7,passive,quality
36006,22437,1,2024-08-21,10,promoter,nps_growth
36007,22446,7,2024-09-08,8,passive,support
36008,22452,1,2024-08-21,9,promoter,nps_growth
36009,22454,4,2024-08-05,9,promoter,nps_growth
36010,22457,4,2024-08-02,10,promoter,nps_growth
36011,22458,4,2024-08-23,10,promoter,nps_growth
36012,22461,1,2024-08-12,8,passive,quality
36013,22465,6,2024-07-31,6,detractor,quality
36014,22469,1,2024-09-01,7,passive,price
36015,22480,3,2024-09-11,7,passive,quality
36016,22491,6,2024-08-19,4,detractor,price
36017,22492,6,2024-08-14,9,promoter,nps_growth
36018,22498,7,2024-09-18,9,promoter,nps_growth
36019,22501,8,2024-08-17,8,passive,nps_growth
36020,22505,5,2024-09-06,8,passive,quality
36021,22515,4,2024-09-09,8,passive,support
36022,22519,7,2024-09-03,7,passive,price
36023,22521,2,2024-08-12,10,promoter,nps_growth
36024,22522,4,2024-09-14,10,promoter,nps_growth
36025,22523,6,2024-09-09,8,passive,quality
36026,22528,3,2024-08-25,8,passive,support
36027,22533,5,2024-08-06,8,passive,quality
36028,22537,1,2024-08-16,5,detractor,quality
36029,22542,3,2024-09-12,10,promoter,nps_growth
36030,22545,4,2024-07-26,9,promoter,nps_growth
36031,22547,1,2024-07-31,9,promoter,nps_growth
36032,22551,6,2024-08-07,9,promoter,nps_growth
36033,22556,3,2024-08-03,9,promoter,nps_growth
36034,22560,6,2024-08-09,10,promoter,nps_growth
36035,22595,3,2024-07-24,7,passive,quality
36036,22603,4,2024-09-16,9,promoter,nps_growth
36037,22604,5,2024-07-24,9,promoter,nps_growth
36038,22605,6,2024-09-12,10,promoter,nps_growth
36039,22609,5,2024-08-01,8,passive,quality
36040,22613,5,2024-09-08,10,promoter,nps_growth
36041,22616,3,2024-08-12,7,passive,quality
36042,22620,4,2024-07-25,3,detractor,ai_competitor
36043,22621,5,2024-08-28,7,passive,quality
36044,22631,1,2024-08-29,10,promoter,nps_growth
36045,22642,8,2024-07-29,8,passive,support
36046,22649,6,2024-09-10,9,promoter,nps_growth
36047,22655,3,2024-07-28,10,promoter,nps_growth
36048,22661,3,2024-08-17,6,detractor,quality
36049,22662,6,2024-09-09,9,promoter,nps_growth
36050,22668,5,2024-08-17,9,promoter,nps_growth
36051,22687,5,2024-08-05,10,promoter,nps_growth
36052,22696,5,2024-09-18,10,promoter,nps_growth
36053,22714,3,2024-09-11,8,passive,nps_growth
36054,22718,8,2024-07-27,3,detractor,price
36055,22719,3,2024-07-30,8,passive,support
36056,22729,3,2024-09-01,7,passive,price
36057,22735,4,2024-08-08,8,passive,price
36058,22739,4,2024-08-21,3,detractor,price
36059,22741,5,2024-07-31,2,detractor,ai_competitor
36060,22745,8,2024-09-01,10,promoter,nps_growth
36061,22746,8,2024-09-01,6,detractor,quality
36062,22747,5,2024-07-27,10,promoter,nps_growth
36063,22749,7,2024-07-24,9,promoter,nps_growth
36064,22752,2,2024-08-03,8,passive,nps_growth
36065,22754,3,2024-07-25,7,passive,price
36066,22756,8,2024-09-04,6,detractor,quality
36067,22769,2,2024-08-03,10,promoter,nps_growth
36068,22770,2,2024-09-15,8,passive,nps_growth
36069,22776,3,2024-07-30,5,detractor,churn_intent
36070,22782,3,2024-08-15,9,promoter,nps_growth
36071,22786,3,2024-08-22,10,promoter,nps_growth
36072,22795,3,2024-08-20,8,passive,price
36073,22798,1,2024-07-27,10,promoter,nps_growth
36074,22804,8,2024-08-31,10,promoter,nps_growth
36075,22810,6,2024-07-26,9,promoter,nps_growth
36076,22811,6,2024-09-02,6,detractor,ai_competitor
36077,22814,5,2024-08-04,3,detractor,churn_intent
36078,22816,2,2024-08-29,9,promoter,nps_growth
36079,22824,4,2024-08-23,9,promoter,nps_growth
36080,22825,3,2024-08-08,8,passive,quality
36081,22826,5,2024-07-29,9,promoter,nps_growth
36082,22839,4,2024-08-18,3,detractor,price
36083,22846,7,2024-07-27,9,promoter,nps_growth
36084,22847,1,2024-08-30,9,promoter,nps_growth
36085,22850,4,2024-08-01,9,promoter,nps_growth
36086,22853,3,2024-08-19,7,passive,support
36087,22861,7,2024-08-11,6,detractor,churn_intent
36088,22866,3,2024-09-01,7,passive,price
36089,22869,1,2024-08-20,10,promoter,nps_growth
36090,22880,4,2024-08-14,2,detractor,price
36091,22881,8,2024-09-07,10,promoter,nps_growth
36092,22883,6,2024-07-27,10,promoter,nps_growth
36093,22887,5,2024-08-24,9,promoter,nps_growth
36094,22889,3,2024-08-03,9,promoter,nps_growth
36095,22892,4,2024-09-04,6,detractor,support
36096,22900,1,2024-09-03,9,promoter,nps_growth
36097,22904,4,2024-09-10,4,detractor,price
36098,22908,8,2024-07-26,5,detractor,price
36099,22913,1,2024-07-28,9,promoter,nps_growth
36100,22915,2,2024-07-25,10,promoter,nps_growth
36101,22920,5,2024-09-16,8,passive,nps_growth
36102,22928,4,2024-09-01,8,passive,support
36103,22931,1,2024-07-31,10,promoter,nps_growth
36104,22932,1,2024-08-19,7,passive,nps_growth
36105,22939,5,2024-08-17,10,promoter,nps_growth
36106,22942,1,2024-09-06,9,promoter,nps_growth
36107,22944,3,2024-08-22,3,detractor,ai_competitor
36108,22950,3,2024-08-23,8,passive,price
36109,22953,1,2024-08-20,9,promoter,nps_growth
36110,22956,8,2024-08-31,10,promoter,nps_growth
36111,22957,7,2024-08-13,6,detractor,quality
36112,22963,3,2024-08-07,9,promoter,nps_growth
36113,22970,2,2024-09-12,7,passive,nps_growth
36114,22974,6,2024-07-23,8,passive,quality
36115,22984,1,2024-08-29,9,promoter,nps_growth
36116,22985,5,2024-09-08,10,promoter,nps_growth
36117,23000,2,2024-09-12,8,passive,price
36118,23001,3,2024-09-15,9,promoter,nps_growth
36119,23010,8,2024-08-11,10,promoter,nps_growth
36120,23011,2,2024-07-29,8,passive,nps_growth
36121,23015,1,2024-09-16,8,passive,quality
36122,23016,4,2024-09-17,10,promoter,nps_growth
36123,23028,5,2024-07-22,9,promoter,nps_growth
36124,23033,2,2024-08-20,9,promoter,nps_growth
36125,23034,7,2024-07-30,9,promoter,nps_growth
36126,23035,3,2024-08-30,10,promoter,nps_growth
36127,23039,3,2024-08-16,7,passive,price
36128,23044,3,2024-07-26,9,promoter,nps_growth
36129,23057,1,2024-08-05,9,promoter,nps_growth
36130,23059,5,2024-07-23,9,promoter,nps_growth
36131,23079,7,2024-08-28,10,promoter,nps_growth
36132,23082,2,2024-09-04,8,passive,support
36133,23097,4,2024-07-29,9,promoter,nps_growth
36134,23109,3,2024-07-28,10,promoter,nps_growth
36135,23111,2,2024-09-14,7,passive,nps_growth
36136,23114,7,2024-07-23,8,passive,quality
36137,23120,7,2024-09-16,7,passive,quality
36138,23121,1,2024-07-30,8,passive,quality
36139,23122,3,2024-09-08,1,detractor,support
36140,23126,1,2024-08-27,2,detractor,quality
36141,23128,1,2024-08-07,10,promoter,nps_growth
36142,23131,6,2024-07-28,10,promoter,nps_growth
36143,23135,5,2024-09-07,4,detractor,quality
36144,23137,4,2024-08-20,8,passive,quality
36145,23145,2,2024-08-11,7,passive,nps_growth
36146,23149,5,2024-09-11,6,detractor,ai_competitor
36147,23163,1,2024-08-06,10,promoter,nps_growth
36148,23166,1,2024-07-30,10,promoter,nps_growth
36149,23171,8,2024-08-27,10,promoter,nps_growth
36150,23174,8,2024-09-13,10,promoter,nps_growth
36151,23182,3,2024-08-28,9,promoter,nps_growth
36152,23184,1,2024-08-19,9,promoter,nps_growth
36153,23186,6,2024-09-13,7,passive,nps_growth
36154,23187,7,2024-08-15,9,promoter,nps_growth
36155,23199,5,2024-07-29,9,promoter,nps_growth
36156,23207,6,2024-08-31,8,passive,quality
36157,23209,2,2024-09-02,4,detractor,ai_competitor
36158,23211,6,2024-08-24,10,promoter,nps_growth
36159,23212,2,2024-08-22,7,passive,quality
36160,23231,7,2024-08-20,8,passive,support
36161,23237,8,2024-08-16,8,passive,quality
36162,23256,3,2024-08-15,8,passive,nps_growth
36163,23257,7,2024-08-30,10,promoter,nps_growth
36164,23270,2,2024-08-05,10,promoter,nps_growth
36165,23286,6,2024-08-28,10,promoter,nps_growth
36166,23288,3,2024-08-11,8,passive,price
36167,23291,2,2024-09-05,10,promoter,nps_growth
36168,23293,3,2024-09-14,7,passive,price
36169,23303,4,2024-08-09,9,promoter,nps_growth
36170,23304,3,2024-08-15,8,passive,price
36171,23305,4,2024-09-02,8,passive,price
36172,23310,4,2024-09-05,7,passive,quality
36173,23312,6,2024-08-09,4,detractor,ai_competitor
36174,23332,7,2024-07-23,10,promoter,nps_growth
36175,23333,3,2024-07-23,9,promoter,nps_growth
36176,23334,5,2024-08-22,9,promoter,nps_growth
36177,23335,4,2024-08-26,7,passive,quality
36178,23337,5,2024-08-28,8,passive,nps_growth
36179,23339,3,2024-08-23,5,detractor,ai_competitor
36180,23341,1,2024-08-01,7,passive,quality
36181,23344,1,2024-08-20,9,promoter,nps_growth
36182,23345,3,2024-08-16,5,detractor,price
36183,23346,6,2024-08-08,6,detractor,price
36184,23350,3,2024-08-22,8,passive,price
36185,23357,3,2024-08-08,9,promoter,nps_growth
36186,23358,7,2024-09-14,7,passive,price
36187,23362,7,2024-08-25,8,passive,nps_growth
36188,23363,8,2024-08-20,9,promoter,nps_growth
36189,23381,3,2024-09-07,5,detractor,price
36190,23383,5,2024-09-13,10,promoter,nps_growth
36191,23386,7,2024-07-29,9,promoter,nps_growth
36192,23390,3,2024-09-10,3,detractor,churn_intent
36193,23401,7,2024-07-25,7,passive,quality
36194,23402,3,2024-08-07,7,passive,nps_growth
36195,23408,7,2024-08-16,7,passive,quality
36196,23409,8,2024-08-19,10,promoter,nps_growth
36197,23432,4,2024-09-05,10,promoter,nps_growth
36198,23434,2,2024-08-27,6,detractor,quality
36199,23436,6,2024-08-29,10,promoter,nps_growth
36200,23437,6,2024-09-07,8,passive,price
36201,23450,6,2024-09-01,9,promoter,nps_growth
36202,23464,6,2024-08-02,7,passive,quality
36203,23465,3,2024-07-30,8,passive,support
36204,23478,4,2024-08-13,7,passive,nps_growth
36205,23480,2,2024-08-26,6,detractor,ai_competitor
36206,23484,4,2024-08-30,10,promoter,nps_growth
36207,23487,5,2024-08-16,6,detractor,price
36208,23493,3,2024-09-11,9,promoter,nps_growth
36209,23496,3,2024-08-29,9,promoter,nps_growth
36210,23499,1,2024-08-08,10,promoter,nps_growth
36211,23504,6,2024-09-04,7,passive,support
36212,23509,2,2024-09-17,8,passive,nps_growth
36213,23512,3,2024-09-10,4,detractor,quality
36214,23513,5,2024-08-29,4,detractor,price
36215,23515,5,2024-08-09,8,passive,quality
36216,23524,4,2024-08-25,8,passive,price
36217,23530,6,2024-08-14,10,promoter,nps_growth
36218,23531,6,2024-07-22,7,passive,quality
36219,23542,2,2024-08-07,6,detractor,ai_competitor
36220,23545,7,2024-08-24,9,promoter,nps_growth
36221,23550,4,2024-07-30,8,passive,nps_growth
36222,23554,5,2024-08-15,9,promoter,nps_growth
36223,23561,1,2024-08-04,9,promoter,nps_growth
36224,23583,7,2024-07-26,7,passive,price
36225,23594,7,2024-09-18,8,passive,price
36226,23595,3,2024-07-26,8,passive,price
36227,23602,5,2024-08-04,8,passive,support
36228,23605,4,2024-09-04,9,promoter,nps_growth
36229,23613,1,2024-08-03,8,passive,nps_growth
36230,23614,5,2024-08-27,10,promoter,nps_growth
36231,23615,8,2024-08-13,7,passive,support
36232,23643,8,2024-09-07,9,promoter,nps_growth
36233,23646,6,2024-08-15,5,detractor,quality
36234,23655,3,2024-08-10,10,promoter,nps_growth
36235,23666,8,2024-09-15,7,passive,nps_growth
36236,23670,2,2024-08-21,7,passive,support
36237,23674,3,2024-08-17,4,detractor,price
36238,23693,3,2024-09-18,9,promoter,nps_growth
36239,23695,8,2024-08-12,9,promoter,nps_growth
36240,23701,3,2024-09-14,8,passive,quality
36241,23702,7,2024-07-27,7,passive,support
36242,23705,7,2024-09-05,10,promoter,nps_growth
36243,23709,3,2024-09-11,7,passive,price
36244,23724,3,2024-07-24,3,detractor,ai_competitor
36245,23725,3,2024-08-14,8,passive,support
36246,23726,8,2024-08-29,7,passive,price
36247,23727,8,2024-08-18,10,promoter,nps_growth
36248,23755,7,2024-09-14,9,promoter,nps_growth
36249,23771,8,2024-08-14,7,passive,price
36250,23785,2,2024-07-22,7,passive,quality
36251,23786,5,2024-09-03,10,promoter,nps_growth
36252,23792,1,2024-07-31,8,passive,nps_growth
36253,23794,7,2024-08-16,8,passive,price
36254,23797,5,2024-09-16,4,detractor,quality
36255,23799,1,2024-08-14,9,promoter,nps_growth
36256,23807,4,2024-07-31,7,passive,support
36257,23817,8,2024-08-18,9,promoter,nps_growth
36258,23820,7,2024-08-20,7,passive,support
36259,23823,7,2024-08-14,10,promoter,nps_growth
36260,23833,1,2024-09-01,9,promoter,nps_growth
36261,23835,1,2024-08-02,5,detractor,support
36262,23837,1,2024-09-12,8,passive,support
36263,23840,6,2024-08-13,8,passive,nps_growth
36264,23843,2,2024-09-16,5,detractor,support
36265,23866,1,2024-09-11,10,promoter,nps_growth
36266,23868,8,2024-09-12,10,promoter,nps_growth
36267,23871,6,2024-08-17,0,detractor,support
36268,23875,2,2024-08-02,9,promoter,nps_growth
36269,23884,6,2024-07-25,7,passive,nps_growth
36270,23888,5,2024-07-29,10,promoter,nps_growth
36271,23892,4,2024-08-16,9,promoter,nps_growth
36272,23893,3,2024-08-21,10,promoter,nps_growth
36273,23897,4,2024-07-25,9,promoter,nps_growth
36274,23898,2,2024-09-16,7,passive,nps_growth
36275,23899,3,2024-07-30,8,passive,quality
36276,23902,2,2024-07-26,7,passive,price
36277,23912,2,2024-08-07,7,passive,price
36278,23913,5,2024-08-20,9,promoter,nps_growth
36279,23917,1,2024-08-06,7,passive,support
36280,23921,6,2024-08-26,8,passive,price
36281,23928,1,2024-08-05,10,promoter,nps_growth
36282,23930,5,2024-07-31,10,promoter,nps_growth
36283,23934,2,2024-09-07,8,passive,quality
36284,23935,7,2024-08-26,8,passive,price
36285,23938,1,2024-09-14,9,promoter,nps_growth
36286,23940,1,2024-08-08,9,promoter,nps_growth
36287,23942,1,2024-07-23,5,detractor,ai_competitor
36288,23943,3,2024-09-04,9,promoter,nps_growth
36289,23946,5,2024-08-19,10,promoter,nps_growth
36290,23948,3,2024-08-06,9,promoter,nps_growth
36291,23958,7,2024-08-09,10,promoter,nps_growth
36292,23963,5,2024-09-17,9,promoter,nps_growth
36293,23994,1,2024-08-09,8,passive,support
36294,23996,4,2024-09-16,10,promoter,nps_growth
36295,23998,3,2024-08-16,10,promoter,nps_growth
36296,24005,5,2024-09-16,10,promoter,nps_growth
36297,24015,7,2024-07-29,10,promoter,nps_growth
36298,24018,3,2024-07-21,9,promoter,nps_growth
36299,24034,1,2024-08-01,9,promoter,nps_growth
36300,24043,2,2024-07-27,10,promoter,nps_growth
36301,24045,3,2024-08-29,6,detractor,ai_competitor
36302,24047,1,2024-08-29,7,passive,support
36303,24051,8,2024-08-17,8,passive,nps_growth
36304,24053,1,2024-08-24,8,passive,quality
36305,24057,3,2024-09-18,6,detractor,support
36306,24059,2,2024-08-26,7,passive,nps_growth
36307,24060,1,2024-08-11,5,detractor,ai_competitor
36308,24064,3,2024-08-19,8,passive,price
36309,24066,1,2024-07-24,10,promoter,nps_growth
36310,24068,7,2024-08-30,8,passive,price
36311,24070,3,2024-09-12,9,promoter,nps_growth
36312,24075,6,2024-08-07,9,promoter,nps_growth
36313,24078,5,2024-09-18,6,detractor,churn_intent
36314,24082,6,2024-08-01,7,passive,price
36315,24089,7,2024-08-21,10,promoter,nps_growth
36316,24091,7,2024-07-25,8,passive,support
36317,24093,2,2024-09-04,7,passive,nps_growth
36318,24094,5,2024-09-11,8,passive,nps_growth
36319,24095,5,2024-08-28,7,passive,support
36320,24103,5,2024-08-04,9,promoter,nps_growth
36321,24104,6,2024-09-06,10,promoter,nps_growth
36322,24106,8,2024-08-07,8,passive,price
36323,24108,6,2024-08-07,5,detractor,ai_competitor
36324,24110,1,2024-08-21,7,passive,nps_growth
36325,24116,1,2024-08-19,9,promoter,nps_growth
36326,24120,7,2024-08-26,9,promoter,nps_growth
36327,24135,7,2024-07-29,8,passive,price
36328,24136,1,2024-07-25,6,detractor,price
36329,24142,7,2024-08-15,9,promoter,nps_growth
36330,24151,6,2024-09-11,9,promoter,nps_growth
36331,24158,7,2024-09-13,8,passive,price
36332,24165,8,2024-08-23,7,passive,nps_growth
36333,24166,6,2024-08-21,10,promoter,nps_growth
36334,24180,3,2024-08-28,7,passive,price
36335,24182,3,2024-08-13,6,detractor,ai_competitor
36336,24197,7,2024-09-18,10,promoter,nps_growth
36337,24201,8,2024-08-31,2,detractor,ai_competitor
36338,24202,1,2024-08-07,9,promoter,nps_growth
36339,24204,1,2024-07-24,6,detractor,price
36340,24208,3,2024-07-28,9,promoter,nps_growth
36341,24213,5,2024-08-18,10,promoter,nps_growth
36342,24215,1,2024-07-31,9,promoter,nps_growth
36343,24221,3,2024-08-07,8,passive,nps_growth
36344,24226,1,2024-07-23,10,promoter,nps_growth
36345,24228,3,2024-07-22,10,promoter,nps_growth
36346,24241,1,2024-08-01,5,detractor,churn_intent
36347,24249,8,2024-09-10,7,passive,price
36348,24251,7,2024-08-03,10,promoter,nps_growth
36349,24253,7,2024-09-16,8,passive,support
36350,24259,1,2024-07-26,6,detractor,churn_intent
36351,24268,6,2024-08-03,10,promoter,nps_growth
36352,24276,6,2024-08-16,10,promoter,nps_growth
36353,24279,3,2024-09-08,7,passive,price
